Call  Failure,Complains,Subscription  Length,Charge  Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Age,Customer Value,Churn
0,1,36,0,895,24,7,8,3,1,2,30,58.4,1
9,0,41,0,3970,82,6,30,3,1,1,30,188.48,0
5,0,26,0,1265,20,30,5,4,1,2,45,106.45,0
0,0,35,0,2818,67,0,28,1,1,1,15,166.975,0
15,0,15,0,9283,175,113,43,4,1,1,45,405.2,0
9,0,38,0,5738,91,17,14,3,1,1,30,302.48,1
8,0,35,0,3705,89,0,26,2,1,1,25,170.77,0
4,0,32,1,6565,84,149,28,2,1,1,25,940.025,0
18,0,35,2,6795,104,29,21,3,1,1,30,354.8,0
19,0,33,1,4210,64,13,23,3,1,1,30,237.44,0
2,0,34,1,6208,74,163,35,2,1,1,25,1014.02,0
2,0,34,0,2760,35,0,18,3,1,1,30,112.56,0
7,0,5,0,13978,168,0,20,4,1,1,45,410.225,0
15,0,39,2,7813,136,48,41,4,1,1,45,308.8,0
8,0,5,0,1970,25,2,6,2,1,1,25,111.625,0
16,0,39,4,7780,130,498,46,3,2,1,30,2155.52,0
23,0,40,4,15395,228,65,31,3,1,1,30,889.32,0
12,0,28,0,1110,26,30,11,4,1,2,45,112.05,0
4,0,36,0,3130,22,279,8,3,1,1,30,1180.92,0
4,0,35,1,6928,77,106,34,2,1,1,25,816.38,0
0,0,27,0,510,3,0,2,3,1,2,30,21.04,0
0,1,35,0,810,21,208,7,3,1,2,30,917.04,0
6,0,32,1,2380,52,12,15,3,1,1,30,146.4,0
0,0,36,0,875,15,0,7,3,1,1,30,32.56,0
0,0,33,0,0,0,0,0,5,1,1,55,0.0,0
9,0,39,1,10645,93,2,41,4,1,1,45,273.3,0
10,0,19,0,8920,170,77,36,4,1,1,45,407.575,0
1,0,36,0,1453,22,16,10,3,1,2,30,122.4,0
10,0,36,1,3155,66,10,26,4,1,1,45,109.25,0
9,0,29,0,638,14,16,8,4,1,2,45,59.375,0
11,0,27,0,1563,33,25,16,2,1,1,25,174.465,0
0,0,40,0,0,0,3,0,4,1,1,45,10.0,0
7,0,40,0,315,7,8,2,3,1,2,30,45.4,0
6,0,16,3,2533,39,28,13,3,1,1,30,201.76,0
0,0,36,0,14425,161,0,4,3,1,1,30,557.96,0
0,0,29,0,1110,29,25,19,4,1,1,45,97.525,0
0,1,32,0,4578,69,0,25,3,1,1,30,194.24,1
5,0,34,0,1633,45,12,21,2,1,2,25,123.37,0
1,0,39,0,1113,22,24,23,3,1,2,30,136.28,0
9,0,37,0,1878,42,33,17,3,1,2,30,216.12,0
5,0,38,0,365,16,37,5,3,1,2,30,168.88,0
6,0,38,1,6228,92,208,26,2,1,1,25,1291.855,0
1,0,7,1,13463,170,1,37,3,1,1,30,559.16,0
8,0,26,1,2020,33,26,13,2,1,1,25,191.295,0
5,0,38,1,9578,128,123,43,3,1,1,30,905.88,0
2,0,24,0,1400,35,18,12,2,1,1,25,145.26,0
7,0,30,2,6910,89,116,29,4,1,1,45,368.9,0
0,0,25,0,660,6,0,3,2,1,1,25,30.36,0
5,0,36,2,7013,107,18,30,3,1,1,30,347.08,0
0,0,33,0,0,0,0,0,5,1,1,55,0.0,0
0,0,32,0,15375,175,141,34,2,1,1,25,1297.335,0
6,0,31,1,7210,87,149,33,3,1,1,30,927.6,0
5,0,28,0,750,11,0,1,4,1,2,45,21.225,0
8,0,26,1,3450,71,39,23,3,1,1,30,306.48,0
12,1,41,0,14875,180,8,27,3,1,1,30,642.52,0
11,1,38,0,3385,39,22,15,3,1,2,30,225.2,1
8,0,31,1,3955,87,3,23,3,1,1,30,179.08,0
12,0,39,2,5843,99,20,20,2,1,1,25,344.3,1
5,0,41,0,2383,41,33,24,2,1,2,25,244.075,1
12,0,19,2,7997,179,324,42,5,1,1,55,621.965,0
0,0,34,0,6415,65,70,30,3,1,1,30,531.08,0
11,0,15,3,3133,37,22,16,3,1,1,30,210.68,0
0,0,38,0,0,0,2,0,2,1,2,25,8.0,1
0,0,31,0,1210,18,24,15,3,1,2,30,156.8,0
0,0,33,3,6700,101,283,30,2,2,1,25,1643.29,0
13,0,38,2,8108,151,183,52,3,1,1,30,1043.24,0
8,0,12,2,3105,27,298,6,3,2,1,30,1223.76,0
9,0,24,0,2010,30,36,16,4,1,2,45,131.575,0
0,0,26,0,0,0,0,0,5,1,1,55,0.0,0
17,0,38,4,2593,67,331,23,3,2,1,30,1538.36,0
17,0,40,1,2853,69,50,35,3,1,1,30,355.68,0
16,0,39,0,6173,94,9,16,2,1,1,25,337.925,0
11,0,36,1,10758,95,2,33,4,1,1,45,285.95,0
0,0,37,0,3405,79,0,26,1,1,1,15,189.625,0
0,0,25,0,2895,23,0,7,3,1,1,30,116.6,0
21,0,37,8,10780,98,2,43,4,1,1,45,271.275,0
35,0,35,6,17045,249,11,80,2,2,1,25,906.365,0
22,1,18,2,5593,140,82,49,2,2,1,25,636.045,0
2,0,25,0,14085,207,0,30,3,1,1,30,576.64,0
5,0,34,0,2118,50,42,37,2,1,1,25,302.25,0
11,0,14,1,5713,134,60,41,1,2,1,15,653.195,0
7,0,35,1,11370,152,9,42,3,1,1,30,484.08,0
17,1,38,0,580,42,21,17,2,1,2,25,123.315,1
0,0,35,0,0,0,0,0,3,1,2,30,0.0,0
6,0,24,3,2055,41,36,62,5,1,1,55,83.32,0
3,0,14,0,5798,99,1,15,3,1,1,30,243.36,0
10,0,34,0,1678,31,20,12,2,1,2,25,166.99,0
13,0,42,1,7695,130,280,38,3,1,1,30,1547.76,0
1,0,35,0,1488,36,24,24,2,1,2,25,166.735,1
5,0,33,2,4475,47,226,17,3,1,1,30,1116.72,0
7,1,38,0,2495,56,157,19,3,1,1,30,741.24,0
0,0,38,0,0,0,0,0,5,1,1,55,0.0,0
7,0,28,1,1835,41,173,11,2,2,1,25,893.895,0
25,0,36,7,10150,87,0,39,4,1,1,45,276.7,0
9,0,37,1,2680,46,256,20,2,1,1,25,1392.635,0
9,0,35,1,2185,57,55,33,3,1,1,30,305.8,0
5,0,35,0,305,6,7,3,5,1,2,55,17.425,1
1,0,20,0,1625,27,0,16,2,1,1,25,73.495,0
23,0,37,6,10480,96,1,49,4,1,1,45,282.4,0
0,0,35,0,2650,15,248,5,3,1,1,30,1099.84,0
11,0,38,2,8615,113,176,34,3,1,1,30,1085.12,0
12,0,40,0,2863,68,46,32,2,1,2,25,326.625,0
7,0,38,1,5858,95,4,30,2,1,1,25,286.055,1
0,0,35,0,0,0,0,0,2,1,2,25,0.0,0
19,0,19,1,9550,181,111,46,4,1,1,45,427.9,0
6,0,40,1,1083,17,18,7,3,1,1,30,103.4,0
7,0,39,2,6518,84,107,29,2,1,1,25,802.04,0
0,0,35,0,6425,95,0,12,2,1,1,25,279.595,0
12,0,27,1,1440,44,232,12,2,2,1,25,1077.02,0
0,0,32,0,1470,20,0,1,3,1,1,30,58.44,0
4,0,34,2,5910,91,17,22,3,1,1,30,307.64,0
4,0,13,1,4315,45,328,13,3,1,1,30,1438.96,0
13,0,22,1,3925,59,282,21,2,1,1,25,1707.465,0
22,0,37,4,15480,229,0,77,2,1,1,25,718.22,0
4,0,19,1,3073,61,4,19,3,1,1,30,144.16,0
0,0,35,0,613,7,22,8,4,1,2,45,80.375,1
1,0,38,0,4585,63,3,21,3,1,1,30,204.52,0
16,0,44,2,3875,89,33,36,3,1,1,30,300.92,0
0,1,35,0,2680,47,296,7,3,1,1,30,1292.88,1
0,0,36,0,7940,133,382,44,2,1,1,25,2064.995,0
10,0,37,1,7018,118,256,31,2,1,1,25,1459.835,0
0,0,7,0,4278,34,11,17,3,1,1,30,206.32,0
0,0,34,0,13688,164,0,35,3,1,1,30,533.64,0
8,0,38,0,1870,45,34,60,4,1,2,45,138.775,0
0,0,38,0,313,2,0,1,2,1,2,25,13.55,1
13,0,42,0,3035,50,33,17,3,1,2,30,243.4,1
3,0,36,1,7675,122,284,38,3,1,1,30,1478.48,0
12,0,17,0,9258,178,76,40,4,1,1,45,433.45,0
0,0,17,0,1070,19,0,8,2,1,1,25,51.725,0
2,0,34,0,1948,39,0,22,2,1,1,25,89.465,0
15,0,35,1,305,24,7,3,2,1,1,25,53.21,1
4,0,36,0,11970,157,0,39,3,1,1,30,472.56,0
10,0,32,2,7270,101,21,25,5,1,1,55,142.665,0
14,0,18,1,1000,24,16,6,3,1,1,30,104.96,0
28,0,28,2,16355,245,6,80,2,1,1,25,769.42,0
20,0,37,4,9350,122,157,50,3,1,1,30,1001.4,0
0,0,36,0,6600,97,0,5,2,1,1,25,284.77,0
10,0,37,0,1450,32,27,13,3,1,2,30,153.04,0
15,0,22,0,1530,36,7,11,2,1,1,25,105.49,0
0,0,37,0,3533,72,0,20,1,1,1,15,186.925,0
3,0,36,1,6238,89,192,28,2,1,1,25,1060.705,0
18,0,39,2,11720,162,27,55,4,1,1,45,349.45,0
17,0,32,8,7965,121,265,35,3,2,1,30,1452.68,0
5,0,38,0,1280,23,15,17,3,1,2,30,105.68,0
15,0,38,2,10995,98,1,38,4,1,1,45,278.625,0
11,0,39,0,3250,63,34,32,3,1,1,30,281.96,0
5,0,20,2,1970,25,16,8,3,1,1,30,144.84,0
0,0,18,0,1470,22,37,15,2,1,1,25,232.75,0
0,0,13,0,5870,62,9,16,3,1,1,30,255.24,0
7,0,13,0,9138,170,74,40,4,1,1,45,419.25,0
7,0,42,1,3585,80,280,33,2,2,1,25,1661.545,0
6,0,36,2,3435,33,9,12,3,1,1,30,176.84,0
16,0,27,3,9548,91,125,44,3,1,1,30,919.6,0
19,0,35,3,14985,216,35,26,3,1,1,30,773.4,0
10,0,17,4,3243,50,42,24,3,1,1,30,282.84,0
0,0,38,0,0,0,0,0,2,1,2,25,0.0,1
6,0,36,0,1605,20,17,3,3,1,2,30,120.76,1
0,0,37,0,0,0,0,0,2,1,2,25,0.0,0
8,0,40,0,5495,96,7,21,2,1,1,25,284.62,1
0,0,29,0,1213,36,3,13,2,1,1,25,74.575,0
3,1,42,0,371,7,7,2,3,1,2,30,42.44,1
8,1,38,0,3203,70,16,26,2,1,2,25,222.895,1
10,0,39,2,6858,93,7,29,3,1,1,30,333.48,0
13,0,42,2,2693,69,8,15,3,1,1,30,151.12,0
6,0,39,1,3565,51,7,26,5,1,1,55,91.125,0
10,0,29,1,1435,31,17,11,2,1,1,25,143.225,0
9,0,38,1,2370,44,37,18,3,1,1,30,240.44,0
0,0,31,0,3378,69,0,28,2,1,1,25,156.32,0
0,0,36,0,1468,42,177,14,2,1,1,25,854.36,0
0,0,34,1,6528,79,112,37,2,1,1,25,833.96,0
10,0,39,1,8515,113,136,36,3,1,1,30,875.32,0
0,0,27,0,0,0,0,0,2,1,2,25,0.0,0
2,0,31,1,6800,85,11,17,4,1,1,45,168.05,0
2,0,23,0,300,13,0,8,2,1,2,25,15.835,0
25,0,37,4,16330,241,7,83,2,1,1,25,760.51,0
9,0,36,0,2033,50,298,22,3,1,1,30,1287.96,0
1,0,22,0,2030,33,31,22,3,1,1,30,196.88,0
0,0,33,0,4890,79,7,12,3,1,1,30,228.44,0
4,0,35,1,2585,56,7,31,5,1,1,55,69.535,0
7,0,33,1,5513,92,7,19,3,1,1,30,269.16,0
10,0,36,2,4295,80,7,30,3,1,1,30,201.08,0
31,0,34,3,15475,233,0,78,2,1,1,25,728.55,0
0,0,30,0,2980,20,250,5,3,1,1,30,1075.32,0
2,0,27,0,3485,66,7,14,2,1,1,25,190.195,0
10,0,26,1,1548,40,42,33,2,1,1,25,282.3,0
10,0,43,2,6758,95,160,28,4,1,1,45,697.075,0
0,0,14,0,1010,16,24,10,2,1,1,25,157.09,0
8,0,12,0,9808,132,125,44,5,1,1,55,282.32,0
0,0,35,0,1775,24,0,4,3,1,1,30,73.2,1
16,0,25,0,700,35,19,11,2,1,2,25,125.055,0
12,0,43,1,4780,97,40,32,3,1,1,30,362.48,0
18,0,32,2,2013,42,36,8,4,1,1,45,153.975,0
14,0,43,4,9103,126,159,47,3,2,1,30,994.6,0
0,0,38,0,0,0,0,0,2,1,2,25,0.0,0
0,0,34,0,4318,75,0,31,2,1,1,25,194.255,0
7,0,39,1,3170,79,17,34,3,1,1,30,199.12,0
18,0,15,2,6415,141,95,43,2,2,1,25,740.27,0
0,0,33,0,7003,115,396,26,2,1,1,25,2160.61,0
0,0,26,0,0,0,0,0,4,1,2,45,0.0,0
0,0,35,0,0,0,0,0,4,1,1,45,0.0,0
8,0,38,0,2108,47,27,25,3,1,2,30,186.56,1
0,0,36,1,6370,97,17,23,5,1,1,55,121.805,0
18,0,43,2,6518,98,27,27,2,1,1,25,391.735,0
15,0,19,2,6137,145,90,42,2,2,1,25,692.905,0
24,1,43,4,7113,146,48,51,4,1,1,45,298.875,0
0,0,30,0,3365,57,0,10,2,1,1,25,158.32,0
12,0,38,4,6953,74,97,34,3,1,1,30,684.2,0
7,0,38,0,2735,42,13,19,3,1,2,30,164.6,0
0,0,9,0,1790,20,24,17,3,1,1,30,153.56,0
0,0,31,0,0,0,0,0,3,1,2,30,0.0,1
18,0,16,0,7498,153,102,43,2,1,1,25,790.365,0
14,0,38,2,9210,122,142,45,3,1,1,30,982.08,0
3,0,38,1,11470,153,38,48,4,1,1,45,376.275,0
8,0,34,0,1493,22,39,21,3,1,2,30,203.32,0
2,0,35,0,1703,23,22,19,2,1,1,25,177.01,0
8,0,37,2,5713,97,6,22,2,1,1,25,284.68,1
24,0,32,5,15850,233,0,77,2,1,1,25,725.53,0
19,0,37,2,6573,97,18,28,3,1,1,30,334.52,0
0,0,37,0,132,11,7,3,4,1,2,45,29.275,1
0,0,41,1,873,11,7,6,3,1,1,30,54.16,0
6,0,38,0,2208,47,7,24,1,1,1,15,165.85,0
7,0,38,1,2493,59,299,25,3,1,1,30,1304.92,0
0,0,36,0,700,16,36,15,4,1,2,45,110.675,0
9,0,34,1,2875,64,306,20,3,1,1,30,1290.64,0
0,0,21,0,2515,28,0,17,2,1,1,25,121.965,0
0,0,29,0,2645,49,0,29,3,1,1,30,112.24,0
10,0,42,1,15870,192,151,34,2,1,1,25,1398.24,0
14,0,42,2,4655,68,199,40,2,1,1,25,1073.13,0
23,0,39,5,16595,245,101,40,3,2,1,30,824.44,0
9,0,15,0,8793,167,61,37,4,1,1,45,380.7,0
4,0,28,0,2725,38,0,14,2,1,1,25,130.06,0
7,0,37,1,325,6,6,3,4,1,1,45,25.425,1
8,0,36,0,5198,87,3,24,1,1,1,15,298.25,1
16,0,43,1,2403,66,40,29,3,1,1,30,253.64,0
0,0,23,0,2140,30,2,11,3,1,1,30,98.6,0
9,0,36,0,3390,43,26,20,3,1,2,30,243.76,1
10,0,39,2,8745,116,143,38,3,1,1,30,962.28,0
15,0,41,2,3350,59,321,23,3,1,1,30,1554.96,0
7,0,35,1,995,12,9,4,4,1,1,45,47.1,1
17,0,37,0,695,44,9,16,2,1,2,25,70.795,1
7,0,41,0,4398,70,19,22,2,1,1,25,291.165,0
3,0,39,0,2343,56,198,17,3,1,1,30,944.36,0
0,0,38,0,410,5,7,2,2,1,1,25,46.89,1
0,0,39,0,0,0,0,0,2,1,2,25,0.0,1
0,0,25,0,1200,20,26,9,3,1,1,30,157.0,0
0,0,34,2,6435,88,15,24,5,1,1,55,111.845,0
12,0,38,0,4740,69,0,17,3,1,1,30,200.52,0
14,0,32,1,5903,89,10,17,2,1,1,25,305.815,1
2,0,34,0,4285,50,0,26,2,1,1,25,194.26,0
13,0,36,0,15880,192,156,25,2,1,1,25,1408.17,0
0,0,31,0,1470,37,0,2,2,1,1,25,67.97,0
0,0,15,1,9815,177,76,31,5,1,1,55,232.68,0
7,0,29,1,1575,31,28,11,2,1,1,25,203.41,0
5,0,37,2,6810,94,15,18,5,1,1,55,139.8,0
10,0,39,4,6990,116,184,35,3,2,1,30,993.28,0
16,0,38,0,4333,65,7,31,2,1,1,25,224.14,0
5,0,34,0,13415,163,0,9,3,1,1,30,525.52,0
7,0,41,1,6263,78,105,37,2,1,1,25,774.14,0
3,0,35,0,4368,72,9,20,2,1,1,25,242.805,0
7,0,36,1,1475,27,25,10,2,1,1,25,171.38,0
13,0,38,1,3040,52,296,21,2,1,1,25,1657.49,0
5,0,29,1,1148,43,15,16,3,1,1,30,109.48,0
9,0,44,2,3580,40,8,17,3,1,1,30,184.96,0
7,0,38,0,3458,81,0,29,1,1,1,15,199.77,0
14,0,37,2,8596,119,161,40,3,1,1,30,1001.36,0
0,0,39,0,333,5,1,6,3,1,2,30,17.36,0
4,0,28,0,2560,48,281,21,2,1,1,25,1539.58,0
20,0,37,6,15358,191,156,32,2,2,1,25,1406.715,0
6,0,8,1,4615,43,227,6,3,1,1,30,1101.32,0
5,0,41,0,2765,48,268,19,3,1,1,30,1179.32,0
5,0,36,0,385,7,7,2,3,1,2,30,42.48,1
21,0,38,2,14710,210,39,28,3,1,1,30,771.6,0
10,0,38,1,7723,133,366,45,2,1,1,25,1976.82,0
0,0,29,0,2380,16,0,24,2,1,1,25,112.28,0
3,0,37,0,2783,66,208,25,2,1,1,25,1031.06,0
6,0,24,0,3035,50,12,18,3,1,1,30,176.08,0
12,0,37,2,6303,105,33,30,2,1,1,25,434.33,0
0,0,15,0,1095,17,36,14,2,1,2,25,220.775,0
12,0,38,0,4890,87,18,24,3,1,1,30,269.8,0
0,0,27,0,1833,36,248,15,2,2,1,25,1193.54,0
0,0,26,0,3245,29,486,5,3,1,1,30,2086.32,0
17,0,38,2,15535,193,143,47,2,1,1,25,1390.485,0
7,0,10,0,4873,50,15,19,4,1,1,45,148.35,0
0,0,32,0,730,2,15,10,3,1,2,30,85.32,0
18,0,22,1,8412,165,89,43,5,1,1,55,241.89,0
9,0,33,1,5903,97,14,27,2,1,1,25,327.91,1
0,0,14,1,1109,16,0,9,3,1,1,30,50.0,0
9,0,38,2,3430,79,287,30,3,2,1,30,1209.0,0
16,0,28,1,1275,43,17,12,2,1,1,25,148.575,0
0,0,32,0,0,0,0,0,2,1,2,25,0.0,1
5,0,41,1,1108,23,10,12,2,1,1,25,86.985,0
0,0,32,0,0,0,0,0,4,1,2,45,0.0,0
1,0,13,1,2488,35,24,16,3,1,1,30,196.44,0
9,0,38,1,3030,43,178,16,3,1,1,30,874.56,0
0,0,24,0,0,0,0,0,2,1,2,25,0.0,1
1,0,20,0,790,15,16,7,2,1,1,25,102.16,1
0,0,33,0,6485,65,0,24,3,1,1,30,250.16,0
16,1,39,0,3693,60,54,39,2,1,1,25,394.51,1
14,0,39,2,8675,95,180,44,3,1,1,30,1046.64,0
8,0,22,0,1275,22,14,6,2,1,1,25,128.48,0
6,0,41,0,730,15,19,13,4,1,2,45,70.225,0
0,1,35,0,0,0,0,0,4,1,2,45,0.0,1
1,0,35,0,743,7,15,7,4,1,2,45,61.1,0
2,1,32,0,2630,44,168,19,2,1,1,25,842.5,0
1,0,37,0,2098,46,66,16,2,1,1,25,449.36,0
0,0,37,0,0,0,1,0,4,1,1,45,3.5,0
0,1,41,0,738,14,7,6,3,1,2,30,61.64,1
3,0,36,0,13493,162,2,42,3,1,1,30,567.52,0
6,0,36,0,2328,56,277,29,2,1,1,25,1354.26,0
27,0,38,5,16495,246,29,75,2,2,1,25,919.47,0
15,0,41,3,5453,99,25,27,3,1,1,30,323.72,1
15,0,40,4,2768,78,30,33,3,1,1,30,251.2,0
21,0,36,5,16150,239,6,75,2,1,1,25,771.685,0
14,0,36,4,8150,108,145,33,3,1,1,30,944.44,0
7,1,42,0,405,10,5,2,5,1,2,55,15.15,1
8,0,38,0,1935,42,28,15,3,1,2,30,170.28,0
8,0,36,0,15300,179,127,25,2,1,1,25,1297.53,0
17,0,32,2,2580,49,31,22,4,1,1,45,150.1,0
18,0,32,2,15920,230,0,75,2,1,1,25,714.29,0
0,0,34,0,0,0,0,0,5,1,1,55,0.0,0
0,0,32,0,1790,27,165,8,3,1,1,30,748.72,0
11,0,38,0,4030,62,7,15,3,1,1,30,195.48,0
5,0,36,0,3255,30,0,16,3,1,1,30,125.28,0
8,1,39,0,3835,84,15,25,5,1,1,55,112.595,0
2,0,38,0,3570,79,15,22,4,1,1,45,140.0,0
0,0,31,0,2685,49,0,17,2,1,1,25,124.05,0
0,0,32,0,8975,111,156,36,2,1,1,25,1007.245,0
0,0,9,1,2283,28,2,15,3,1,1,30,104.12,0
0,0,15,0,1573,18,31,13,2,1,1,25,212.27,0
1,0,36,1,7298,126,309,28,2,1,1,25,1587.205,0
5,0,39,1,635,7,9,2,4,1,1,45,29.275,0
3,0,39,2,2565,17,121,7,3,1,1,30,570.92,0
0,0,35,0,1230,27,38,14,4,1,2,45,138.425,0
5,0,28,1,1780,45,23,22,3,1,1,30,171.48,0
16,0,36,1,11235,151,24,51,4,1,1,45,307.65,0
7,0,38,2,6813,97,15,11,4,1,1,45,185.375,0
4,0,38,0,1218,33,30,20,3,1,2,30,164.08,0
12,0,41,2,6423,104,29,19,3,1,1,30,354.8,0
5,0,37,0,2435,55,108,25,2,1,1,25,704.72,0
0,0,33,0,35,3,6,2,4,1,2,45,24.125,0
0,0,35,0,418,1,0,1,4,1,1,45,12.15,0
16,0,16,0,8908,172,63,43,4,1,1,45,345.9,0
15,0,43,2,6978,111,47,33,3,1,1,30,475.48,0
6,0,40,0,2933,58,8,18,1,1,1,15,201.685,0
0,0,32,0,3195,25,163,6,3,1,1,30,765.16,0
11,0,40,4,8513,144,170,56,3,1,1,30,987.92,0
5,0,42,0,10960,151,125,41,2,1,1,25,1145.825,0
20,0,17,0,9405,179,73,41,5,1,1,55,251.605,0
17,0,40,1,2983,68,60,32,3,1,1,30,432.12,0
0,0,31,0,6505,72,115,25,2,1,1,25,802.03,0
0,0,7,0,1615,22,2,11,2,1,1,25,75.235,0
0,0,23,0,1285,35,43,13,2,1,1,25,255.465,0
13,0,39,1,9465,122,151,45,3,1,1,30,1022.92,0
0,0,24,0,625,32,0,10,2,1,1,25,25.755,0
1,0,16,0,593,14,0,2,2,1,1,25,27.17,0
10,0,37,2,7015,119,268,38,2,2,1,25,1519.32,0
10,0,12,0,8740,163,70,38,4,1,1,45,403.775,0
10,0,38,2,6845,123,282,38,3,1,1,30,1466.44,0
8,0,37,0,1375,21,7,10,2,1,2,25,91.115,1
12,0,43,1,7598,126,387,35,3,1,1,30,1952.52,0
0,0,32,0,6433,103,314,21,2,1,1,25,1586.46,0
0,1,34,0,180,8,0,6,2,1,2,25,7.715,1
1,0,37,0,973,21,7,16,2,1,2,25,72.045,1
0,0,28,0,520,9,8,4,2,1,2,25,59.68,1
0,0,33,0,0,0,0,0,2,1,2,25,0.0,1
19,0,46,2,6295,114,288,34,3,1,1,30,1492.0,0
0,0,20,0,645,15,14,8,2,1,1,25,91.61,0
0,0,30,0,2025,15,0,8,3,1,1,30,85.28,0
0,0,34,0,1305,30,15,21,3,1,2,30,113.12,0
6,0,36,2,6810,83,170,29,3,1,1,30,974.52,0
0,0,38,0,608,6,7,15,4,1,2,45,30.35,1
7,0,47,0,813,15,13,7,4,1,2,45,63.5,1
5,0,30,4,6915,110,282,33,2,2,1,25,1583.63,0
22,0,36,2,15140,225,0,79,2,1,1,25,698.685,0
7,0,26,2,1645,30,27,16,4,1,1,45,112.525,0
8,0,43,0,7618,133,349,48,3,1,1,30,1710.08,0
30,1,45,7,9860,127,163,51,5,1,1,55,388.185,0
0,0,34,0,1515,30,223,10,2,1,1,25,1053.875,0
6,0,35,0,1968,52,383,23,2,1,1,25,1946.36,0
10,0,39,2,7350,122,226,35,3,1,1,30,1146.72,0
3,0,31,0,2025,37,320,16,2,1,1,25,1550.275,0
25,0,38,4,16860,251,5,85,2,1,1,25,777.44,0
6,0,37,1,4040,76,13,21,2,1,1,25,220.185,0
11,0,41,1,3635,35,3,15,3,1,1,30,153.24,0
12,0,40,1,15145,182,167,37,3,1,1,30,1388.96,0
16,0,43,2,4750,86,24,31,5,1,1,55,94.645,0
12,0,41,2,3495,40,23,32,3,1,1,30,248.12,0
0,0,25,0,3235,65,175,23,2,1,1,25,937.91,0
12,0,16,1,9417,180,80,45,5,1,1,55,243.075,0
10,0,37,1,14495,178,13,46,3,1,1,30,633.2,0
9,0,38,0,1963,36,25,17,3,1,2,30,171.68,1
0,0,39,0,31,8,14,5,5,1,2,55,27.125,1
5,0,40,0,618,11,14,6,2,1,2,25,88.965,0
10,0,41,0,2780,56,6,21,3,1,2,30,142.84,0
0,0,28,1,935,4,7,1,3,1,1,30,60.48,1
2,0,24,0,2705,42,160,18,2,1,1,25,839.615,0
5,0,31,1,700,9,12,8,4,1,1,45,43.375,0
0,0,16,0,305,6,15,2,2,1,1,25,80.85,0
17,0,35,4,8255,123,265,37,3,2,1,30,1486.48,0
0,0,30,0,435,5,0,3,3,1,2,30,17.8,0
0,0,36,0,430,4,6,5,3,1,2,30,38.4,1
4,0,37,0,1893,36,22,27,3,1,2,30,180.6,1
5,0,39,0,3095,60,326,24,2,1,1,25,1565.925,0
14,0,36,2,11970,159,19,49,4,1,1,45,361.675,0
10,0,37,0,5325,87,13,22,2,1,1,25,282.165,0
2,0,34,0,6003,69,0,24,2,1,1,25,265.43,0
10,0,32,1,6940,113,23,30,3,1,1,30,344.44,0
7,0,9,2,2673,27,42,25,3,1,1,30,279.08,0
13,0,31,2,14890,182,7,43,3,1,1,30,638.88,0
11,0,36,0,6003,97,19,24,2,1,1,25,387.63,0
7,0,27,3,5535,96,21,18,3,1,1,30,303.92,1
0,0,32,0,1378,33,0,4,3,1,1,30,55.0,0
0,1,7,2,1435,9,9,8,3,1,1,30,68.8,1
19,0,38,4,7633,134,49,50,5,1,1,55,172.59,0
7,0,14,3,2407,39,35,13,3,1,1,30,261.56,0
12,0,39,3,6508,108,26,28,5,1,1,55,120.99,0
5,0,39,1,3603,69,7,38,3,1,1,30,163.6,0
17,0,42,3,2678,68,48,35,2,1,1,25,336.045,0
2,0,34,0,1013,15,14,9,2,1,2,25,110.635,1
26,0,33,4,16290,239,23,86,2,1,1,25,839.63,0
5,0,14,0,2740,44,40,20,3,1,1,30,256.4,0
9,0,38,3,7395,128,311,34,2,2,1,25,1529.33,0
0,0,32,0,6683,103,375,30,2,1,1,25,1832.26,0
4,0,36,0,3563,85,1,26,3,1,1,30,152.08,0
13,0,36,0,2063,53,49,26,3,1,2,30,275.92,1
3,0,28,0,1130,28,28,10,3,1,2,30,159.48,0
0,0,33,0,0,0,0,0,3,1,2,30,0.0,0
6,0,28,2,1590,36,21,41,4,1,1,45,79.5,0
15,0,34,2,2528,60,345,40,3,1,1,30,1475.68,0
20,1,43,6,5980,107,34,30,3,1,1,30,363.8,1
8,0,40,2,2685,41,442,20,3,1,1,30,1999.52,0
14,0,40,2,2133,45,39,76,4,1,1,45,141.25,0
5,0,37,1,6893,64,94,29,3,1,1,30,707.72,0
1,0,29,1,675,10,7,2,3,1,1,30,50.68,0
10,0,35,1,11930,156,18,45,4,1,1,45,296.725,0
0,0,37,0,1968,44,4,31,3,1,2,30,89.16,0
0,0,38,0,7018,123,348,40,2,1,1,25,1895.695,0
9,0,38,0,5113,82,5,12,2,1,1,25,254.9,1
10,0,42,3,3585,34,11,26,3,1,1,30,193.92,0
0,0,31,0,6680,70,0,25,3,1,1,30,243.48,0
3,0,37,1,2343,42,29,19,3,1,1,30,203.0,0
0,0,38,0,0,0,0,0,3,1,2,30,0.0,0
13,0,17,1,3793,61,41,38,3,1,1,30,323.28,0
0,0,32,0,1920,49,202,16,3,1,1,30,892.0,0
7,0,26,1,1755,36,27,20,2,1,1,25,229.045,0
0,1,27,0,685,34,9,9,3,1,2,30,59.68,1
3,0,36,0,3285,23,171,6,2,1,1,25,873.69,0
5,0,7,2,6145,97,15,24,5,1,1,55,134.505,0
