Call  Failure,Complains,Subscription  Length,Charge  Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Age,Customer Value,Churn
7,0,39,0,2840,55,7,17,3,1,2,30,145.32,0
13,0,38,1,14390,175,14,50,4,1,1,45,414.4,0
6,0,37,1,3455,33,477,9,2,1,1,25,2032.205,0
0,0,8,0,6260,96,0,10,3,1,1,30,240.24,0
2,0,36,0,2025,28,11,14,2,1,2,25,129.985,0
5,0,37,0,415,8,7,4,2,1,2,25,53.975,0
17,0,40,2,5933,124,54,36,3,1,1,30,461.08,0
0,1,34,0,2598,56,7,34,2,1,2,25,134.92,1
5,0,37,0,2008,45,167,25,2,1,1,25,889.51,0
4,0,19,0,3115,23,482,5,2,1,1,25,213.42,0
13,1,17,3,2928,50,24,20,3,1,1,30,222.92,1
0,0,23,0,3095,30,277,8,3,1,1,30,1239.16,0
12,0,37,0,1930,37,16,19,3,1,2,30,155.48,1
0,0,27,0,810,21,232,7,2,2,1,25,1040.315,0
0,0,34,0,0,0,0,0,4,1,1,45,0.0,0
12,0,20,0,15673,233,0,67,2,1,1,25,710.81,0
7,0,39,1,6413,79,111,41,2,1,1,25,782.085,0
3,0,7,1,1813,23,25,14,3,1,1,30,184.84,0
0,0,25,0,3695,68,0,31,2,1,1,25,178.125,0
4,0,37,0,2333,48,2,33,1,1,1,15,140.37,0
0,0,34,0,2500,16,0,22,3,1,1,30,100.64,0
4,0,30,0,3328,51,7,30,2,1,1,25,183.175,0
12,0,41,1,4068,72,42,43,5,1,1,55,101.32,0
4,0,37,1,6808,68,102,44,2,1,1,25,784.785,0
4,0,40,0,2393,59,7,20,4,1,2,45,84.45,0
8,0,37,2,15968,194,0,35,3,1,1,30,630.68,0
11,0,23,2,3125,50,20,20,2,1,1,25,243.68,0
12,0,19,0,13887,168,0,39,3,1,1,30,564.04,0
0,0,36,0,4148,71,0,34,1,1,1,15,231.625,0
7,0,37,0,11120,152,34,40,3,1,1,30,713.24,0
8,0,25,0,1628,44,16,18,3,1,2,30,125.72,0
10,0,36,2,11185,152,28,48,3,1,1,30,592.76,0
6,0,37,0,5075,87,12,26,2,1,1,25,307.09,0
11,0,35,0,445,40,8,15,3,1,2,30,59.24,0
1,0,36,1,4005,66,8,16,3,1,1,30,193.4,0
1,0,41,0,4468,76,7,27,3,1,1,30,214.64,0
8,0,38,0,1228,17,20,8,3,1,2,30,146.4,0
0,0,34,0,3970,65,0,19,2,1,1,25,188.855,0
7,1,9,0,2040,34,21,14,3,1,2,30,163.16,1
0,0,9,0,4000,33,217,6,3,1,1,30,974.16,0
30,1,27,0,950,38,46,10,2,1,2,25,243.795,1
10,1,36,0,2660,50,12,20,3,1,2,30,160.64,1
0,0,34,0,435,4,0,1,3,1,2,30,16.84,1
5,0,39,0,1630,25,27,17,3,1,2,30,167.84,0
0,0,37,0,1703,24,16,4,3,1,2,30,144.76,0
16,1,39,0,3410,62,29,33,4,1,2,45,188.825,1
7,0,39,1,6403,74,116,37,2,1,1,25,825.995,0
1,0,32,1,2518,49,29,19,3,1,1,30,222.76,0
0,0,26,0,570,3,9,4,2,1,2,25,67.55,0
0,0,28,0,2545,60,0,20,3,1,1,30,101.0,0
0,0,39,0,683,14,25,10,3,1,2,30,133.44,0
7,0,37,1,8445,109,139,38,2,1,1,25,974.175,0
2,0,36,0,1613,22,22,17,2,1,1,25,158.62,0
23,0,15,3,6767,144,105,45,2,2,1,25,815.185,0
0,0,28,0,1940,33,0,11,3,1,2,30,77.32,0
2,0,32,0,3215,44,0,17,3,1,1,30,129.24,0
2,0,36,0,1783,48,6,17,2,1,2,25,115.905,0
5,0,39,1,6825,107,24,17,2,1,1,25,414.685,0
5,0,33,1,5838,94,14,23,2,1,1,25,315.53,0
0,0,27,0,0,0,0,0,2,1,2,25,0.0,1
11,0,36,2,5943,96,18,32,2,1,1,25,356.32,0
0,0,33,0,6730,107,269,27,3,1,1,30,1392.96,0
0,0,35,0,4785,75,0,20,3,1,1,30,184.4,0
22,0,16,1,6847,151,111,38,1,2,1,15,892.43,0
11,0,41,1,2885,36,407,18,3,1,1,30,1722.12,0
10,0,39,0,8925,115,129,43,2,1,1,25,905.73,0
11,0,34,1,11838,159,1,47,4,1,1,45,299.075,0
3,0,36,0,2533,55,195,21,2,1,1,25,964.54,0
25,1,44,1,1490,37,19,15,3,1,1,30,144.92,1
1,0,35,0,1785,46,145,19,3,1,1,30,699.6,0
16,0,42,1,6193,102,38,25,4,1,1,45,270.675,0
0,0,25,0,320,6,0,2,4,1,2,45,8.5,1
13,0,45,2,1643,42,25,52,3,1,1,30,167.68,0
15,0,19,3,4138,80,73,25,3,1,1,30,476.52,0
0,0,34,0,2440,19,134,10,3,1,1,30,650.88,0
10,0,45,2,3785,90,60,36,3,1,1,30,404.28,0
20,0,22,0,12135,204,19,71,2,1,1,25,680.98,0
19,0,35,2,9030,120,161,40,3,1,1,30,978.88,0
0,0,39,0,2120,49,0,17,3,1,2,30,87.36,0
6,0,43,1,2370,45,346,19,2,1,1,25,1659.735,0
5,0,41,0,2028,46,193,14,3,1,1,30,882.4,0
12,0,31,0,2918,70,18,28,2,1,1,25,212.015,0
0,0,34,0,0,0,1,0,5,1,1,55,0.0,0
12,0,42,0,6883,72,111,35,2,1,1,25,795.35,0
0,0,30,0,2625,31,0,10,3,1,1,30,108.84,0
0,0,33,0,60,6,0,1,2,1,2,25,2.985,0
9,0,24,2,2035,38,37,17,3,1,1,30,244.64,0
17,0,42,3,5723,99,29,33,3,1,1,30,324.12,0
0,0,34,0,6355,65,100,16,3,1,1,30,695.04,0
4,0,37,0,2583,63,21,24,2,1,1,25,206.27,0
4,0,36,0,1990,46,33,20,3,1,2,30,200.72,0
7,0,30,1,11380,153,20,46,3,1,1,30,547.48,0
0,1,36,0,2578,49,0,22,3,1,2,30,111.76,1
6,0,29,1,2585,47,27,63,4,1,1,45,123.05,0
13,1,38,3,2295,38,43,25,4,1,1,45,158.375,0
2,0,38,0,2053,51,31,33,1,1,1,15,229.015,0
0,0,36,0,2370,27,0,26,2,1,2,25,104.175,0
0,0,34,0,1995,43,0,20,3,1,1,30,83.64,0
14,0,18,1,6168,140,75,37,2,2,1,25,619.955,0
10,0,40,0,2583,62,31,16,3,1,2,30,224.68,0
10,0,30,0,4285,78,7,16,3,1,1,30,201.12,0
13,0,40,0,3498,77,16,28,2,1,1,25,244.86,0
12,0,37,1,900,24,13,9,3,1,1,30,90.32,0
4,0,38,0,1963,37,14,14,2,1,2,25,152.9,1
13,0,47,2,4263,66,9,36,1,1,1,15,272.16,0
18,0,38,3,7083,122,39,44,3,1,1,30,412.36,0
5,0,39,0,3595,59,18,21,3,1,1,30,216.72,0
11,0,38,2,6183,82,15,26,3,1,1,30,301.12,0
0,1,27,0,375,6,4,8,3,1,2,30,29.84,1
4,0,15,1,730,17,20,2,2,1,1,25,142.61,0
27,0,31,2,16465,245,0,84,2,1,1,25,744.39,0
12,0,22,1,1030,26,23,10,2,1,1,25,150.225,0
14,0,44,2,3155,45,265,23,3,1,1,30,1208.32,0
7,0,30,2,3350,36,6,12,3,1,1,30,166.92,0
29,0,36,7,10420,95,0,43,5,1,1,55,161.09,0
11,0,35,0,1128,16,36,10,3,1,2,30,192.12,0
11,0,35,0,2493,57,17,18,3,1,2,30,166.36,0
5,0,36,0,5720,88,12,23,3,1,1,30,305.68,0
1,0,10,2,3590,37,479,10,3,1,1,30,2037.48,0
10,0,42,0,2233,55,30,38,3,1,2,30,215.72,0
0,0,35,0,4603,76,0,18,2,1,1,25,213.555,0
18,0,40,1,3030,47,27,21,3,1,1,30,243.56,0
1,0,40,0,1490,29,34,10,2,1,2,25,213.54,0
6,0,36,1,4090,81,4,22,3,1,1,30,180.48,0
15,0,45,3,9415,133,167,50,3,1,1,30,995.92,0
5,0,26,1,3978,74,7,25,4,1,1,45,113.375,0
11,0,38,2,9190,117,141,43,3,1,1,30,936.52,0
34,0,40,5,15250,224,55,31,3,2,1,30,822.48,0
28,1,38,0,955,50,9,15,3,1,2,30,75.12,1
13,0,34,0,1250,21,23,17,3,1,2,30,152.28,0
17,0,39,2,6313,103,22,25,2,1,1,25,392.94,0
31,0,40,2,14650,213,47,35,3,1,1,30,762.0,0
19,0,36,0,3025,55,197,21,3,1,1,30,955.92,0
0,0,6,0,2170,15,258,3,3,1,1,30,1114.96,0
0,0,22,0,0,0,0,0,2,1,2,25,0.0,0
3,0,35,0,238,8,7,2,3,1,2,30,46.48,0
3,0,33,0,1670,38,21,30,2,1,1,25,171.495,0
2,0,15,1,15510,208,1,49,5,1,1,55,289.955,0
12,0,13,0,9070,171,72,43,4,1,1,45,414.575,0
14,0,18,1,8667,174,82,42,5,1,1,55,271.03,0
13,1,38,0,2973,63,14,31,2,1,2,25,205.47,1
15,0,40,1,5037,96,12,25,3,1,1,30,270.08,0
13,0,25,4,9780,126,141,47,4,1,1,45,755.85,0
2,0,30,1,1990,47,43,23,5,1,1,55,102.875,0
14,0,17,1,6792,148,91,46,2,2,1,25,692.16,0
5,0,37,0,1365,20,23,11,3,1,2,30,142.48,0
6,0,14,0,15715,181,146,25,4,1,1,45,915.3,0
18,0,34,1,7058,118,18,39,2,1,1,25,454.035,0
6,0,38,0,8178,136,45,43,3,1,1,30,542.32,0
9,0,39,0,11133,150,5,42,4,1,1,45,280.075,0
15,0,19,0,6523,141,67,41,2,2,1,25,573.68,0
0,0,34,0,1710,52,358,17,2,1,1,25,1601.305,0
0,0,36,0,6153,86,0,8,4,1,1,45,157.85,0
6,0,38,1,6380,89,187,29,3,1,1,30,987.08,0
5,0,26,0,888,21,57,4,4,1,2,45,147.975,1
2,0,36,0,5025,88,0,11,2,1,1,25,223.25,0
19,0,39,2,15450,228,0,88,2,1,1,25,700.015,0
15,0,32,1,8900,106,126,33,4,1,1,45,434.0,0
4,0,37,0,3070,56,0,27,3,1,1,30,129.48,0
18,0,37,0,660,42,15,18,2,1,2,25,95.555,0
0,0,36,0,848,20,16,15,3,1,2,30,99.0,1
5,0,19,0,2120,43,36,11,3,1,1,30,243.44,0
10,0,35,0,15880,185,147,32,2,1,1,25,1363.85,0
11,0,36,0,3533,65,17,33,2,1,1,25,247.945,0
11,0,40,0,1030,23,26,12,3,1,2,30,157.88,0
22,0,31,0,885,47,0,15,2,1,2,25,39.64,1
2,0,33,0,4403,79,0,24,3,1,1,30,181.24,0
0,0,24,0,6570,103,273,24,2,1,1,25,1579.615,0
3,0,38,0,4063,67,7,33,1,1,1,15,255.815,0
5,0,36,0,2338,66,30,27,2,1,2,25,245.605,0
18,0,29,4,1650,34,35,16,3,2,1,30,218.68,0
0,1,34,0,925,16,14,8,4,1,2,45,70.75,1
6,0,37,0,1005,16,16,11,4,1,2,45,63.125,0
3,0,32,0,15180,177,158,24,2,1,1,25,1391.695,0
8,0,33,1,4665,83,18,27,3,1,1,30,258.44,1
1,0,33,1,5310,80,15,23,4,1,1,45,166.425,0
5,0,10,1,3145,37,197,11,3,1,1,30,951.6,0
3,0,40,1,3560,86,25,30,3,1,1,30,241.28,0
0,0,30,0,2930,34,0,18,3,1,1,30,114.64,1
0,0,18,0,2185,37,319,15,2,1,1,25,1584.41,0
0,1,34,0,5963,92,0,7,2,1,1,25,286.84,1
0,0,31,0,643,8,0,6,5,1,1,55,1.075,0
7,0,39,2,7823,123,337,42,2,2,1,25,1975.84,0
0,0,40,0,710,17,17,12,4,1,2,45,63.75,0
5,0,25,0,15570,183,140,24,5,1,1,55,137.12,0
10,0,30,0,2153,59,14,14,2,1,2,25,166.42,0
0,0,34,0,2585,3,0,16,3,1,1,30,102.08,0
0,0,6,2,6310,7,187,2,4,1,1,45,683.35,0
0,0,3,0,1203,12,0,6,3,1,1,30,49.92,0
25,1,31,0,1070,55,35,16,3,1,2,30,177.96,1
10,0,38,0,2330,50,0,27,3,1,2,30,100.2,0
13,0,27,0,1240,37,38,16,2,1,2,25,245.815,0
11,0,36,2,1893,42,42,71,3,1,1,30,250.48,0
0,0,34,0,0,0,0,0,3,1,1,30,0.0,0
8,0,42,0,938,16,18,4,2,1,2,25,120.36,1
0,0,39,0,1253,18,23,16,3,1,2,30,148.92,0
3,0,33,1,2233,38,68,53,2,1,1,25,456.36,0
15,0,17,1,6223,140,98,45,2,2,1,25,706.335,0
0,0,36,0,0,3,0,0,2,1,2,25,0.0,0
12,0,25,2,14575,218,56,67,2,1,1,25,850.695,0
0,0,26,0,1660,43,53,20,3,1,1,30,279.96,0
22,0,18,0,1315,25,9,9,2,1,1,25,97.85,1
10,0,42,2,4640,92,44,32,4,1,1,45,250.175,0
12,0,32,1,1608,43,43,71,5,1,1,55,99.375,0
5,0,41,2,3685,79,19,41,3,1,1,30,222.92,0
0,0,32,0,0,0,3,0,2,1,2,25,12.5,1
12,0,41,2,4910,91,38,29,3,1,1,30,331.24,0
7,0,30,0,1320,23,23,11,2,1,2,25,154.46,0
0,0,36,0,1123,15,0,4,2,1,1,25,51.5,0
3,1,16,1,2068,34,27,25,3,1,1,30,189.08,1
7,0,38,1,605,11,17,2,3,1,1,30,86.24,0
16,0,31,1,7300,108,24,24,5,1,1,55,141.665,0
5,0,36,0,4255,61,0,12,3,1,1,30,172.4,0
20,0,31,0,1210,47,23,19,2,1,2,25,155.87,0
15,0,10,3,3108,43,37,15,3,1,1,30,280.8,0
13,0,41,3,1918,52,32,19,3,1,1,30,222.68,0
7,0,35,3,7613,137,382,48,2,1,1,25,2077.53,0
7,0,34,0,2175,50,146,18,2,1,1,25,766.43,0
11,0,38,0,2878,62,393,27,3,1,1,30,1783.52,0
3,0,35,0,8408,110,123,39,2,1,1,25,875.425,0
0,0,33,0,0,0,0,0,2,1,2,25,0.0,0
5,0,38,2,6728,69,99,30,2,1,1,25,721.74,0
13,0,37,4,9120,81,88,42,2,1,1,25,723.98,0
10,0,44,1,2448,68,376,23,3,1,1,30,1626.12,0
1,0,28,0,2965,22,11,20,3,1,1,30,155.84,0
17,0,28,1,1579,32,35,18,3,1,1,30,218.36,0
6,0,24,0,403,19,4,19,2,1,2,25,33.045,0
5,0,34,2,2955,26,7,13,3,1,1,30,146.56,0
1,0,33,0,1523,43,394,13,3,1,1,30,1587.04,0
11,0,37,1,4373,56,9,37,1,1,1,15,285.84,0
0,0,31,0,0,0,10,0,4,1,2,45,25.0,0
1,0,29,0,1408,34,181,10,2,2,1,25,890.775,0
23,0,27,2,15640,225,0,75,2,1,1,25,716.685,0
23,0,40,5,11875,161,28,47,4,1,1,45,361.375,0
18,0,33,1,1740,47,30,16,3,1,1,30,201.24,0
0,0,30,0,2905,14,0,15,3,1,1,30,113.16,0
0,0,32,0,2333,40,0,18,3,1,1,30,97.24,0
5,0,28,0,1135,30,31,20,2,1,2,25,203.37,0
0,1,36,0,2783,52,4,39,3,1,2,30,134.48,1
0,0,34,0,2895,51,0,24,3,1,1,30,117.2,0
0,0,23,0,13680,167,0,42,2,1,1,25,619.835,0
12,0,36,1,7043,113,34,37,2,1,1,25,503.54,0
12,0,41,5,12695,171,45,53,4,1,1,45,435.95,0
13,0,45,1,9568,129,156,48,3,1,1,30,1019.0,0
7,0,15,0,16173,237,7,61,4,1,1,45,481.075,0
0,0,24,0,13485,158,0,44,2,1,1,25,596.225,0
0,0,39,0,225,4,0,1,5,1,2,55,6.13,0
12,0,38,0,2453,54,40,25,2,1,2,25,299.685,0
9,0,41,2,4415,91,48,29,3,1,1,30,380.24,0
23,1,38,0,135,43,17,16,2,1,2,25,100.39,1
5,0,19,0,4203,62,0,18,4,1,1,45,106.75,0
17,0,41,3,3255,55,193,21,3,1,1,30,933.28,0
1,0,31,0,3085,62,0,30,1,1,1,15,168.445,0
8,0,40,1,4080,88,23,30,2,1,1,25,294.31,0
0,0,35,0,345,6,4,2,3,1,2,30,28.4,0
10,0,38,2,6495,77,97,27,3,1,1,30,676.04,0
6,0,41,1,6890,99,13,25,4,1,1,45,199.175,0
12,1,36,0,2435,50,48,18,3,1,2,30,290.16,1
12,0,36,2,4745,88,11,29,3,1,1,30,235.28,0
6,0,37,0,2488,63,270,27,3,1,1,30,1144.64,0
12,0,34,0,3223,46,7,13,3,1,1,30,152.2,0
11,0,28,0,1298,36,15,9,2,1,1,25,130.025,0
5,0,39,0,8545,106,57,26,3,1,1,30,594.64,0
0,0,33,0,1975,15,276,5,3,1,1,30,1200.36,0
0,0,34,0,2178,43,16,29,3,1,2,30,154.64,0
3,0,34,1,1400,20,28,14,3,1,1,30,157.64,0
27,0,30,2,15730,228,0,81,2,1,1,25,73.91,0
4,0,39,0,578,13,15,2,3,1,2,30,76.6,0
7,0,25,3,1618,35,37,37,2,1,1,25,257.19,0
0,0,30,0,1438,25,0,2,3,1,1,30,56.52,0
16,0,33,1,11355,154,18,47,3,1,1,30,551.12,0
0,0,25,0,0,0,0,0,2,1,2,25,0.0,0
2,0,33,0,305,6,7,2,2,1,2,25,46.195,0
26,0,29,5,16450,246,7,90,2,2,1,25,783.87,0
17,0,28,0,13888,168,0,45,2,1,1,25,592.62,0
1,0,37,0,2485,45,185,18,3,1,1,30,841.6,0
29,0,36,2,15005,225,47,30,3,1,1,30,831.44,0
7,0,39,0,2060,35,28,22,3,1,2,30,201.96,1
0,0,29,1,2040,29,7,10,4,1,1,45,75.125,0
8,0,41,1,4633,87,0,17,3,1,1,30,193.24,0
5,0,34,0,2385,39,259,18,3,1,1,30,1120.08,0
5,0,34,0,2565,39,288,13,2,1,1,25,1439.04,0
13,0,42,5,7648,149,381,42,3,2,1,30,1904.48,0
1,0,34,0,6770,84,0,20,4,1,1,45,175.875,0
2,0,34,0,755,15,15,10,2,1,2,25,90.025,1
1,0,32,0,1323,16,10,6,3,1,2,30,80.24,0
0,0,34,0,2958,46,0,29,3,1,1,30,123.8,0
13,0,39,1,1903,49,35,24,3,1,1,30,235.2,0
14,0,17,1,7878,156,379,46,1,2,1,15,1493.215,0
0,0,9,1,11065,147,2,42,4,1,1,45,281.175,0
6,0,36,0,13313,164,0,42,3,1,1,30,527.28,0
31,1,43,0,15633,233,55,34,3,1,1,30,790.2,0
0,0,34,0,315,6,7,2,3,1,2,30,40.44,0
0,1,32,0,5660,72,0,12,3,1,1,30,229.88,1
3,0,33,0,2605,35,0,2,3,1,1,30,107.84,0
18,0,36,4,10675,93,0,37,4,1,1,45,268.275,0
2,0,33,0,4190,77,0,22,3,1,1,30,176.44,0
8,0,36,1,2593,47,18,23,3,1,1,30,172.6,0
7,0,10,3,7033,116,250,39,4,1,1,45,840.85,0
14,0,34,1,3260,73,388,24,3,1,1,30,1678.12,0
16,0,18,2,5193,133,68,36,2,2,1,25,536.055,0
2,0,37,0,2760,60,179,31,3,1,1,30,872.48,0
1,1,42,0,1395,22,21,11,3,1,2,30,145.64,1
4,0,42,0,2475,57,277,24,2,1,1,25,1381.67,0
2,0,40,0,278,8,0,8,2,1,2,25,13.905,0
19,0,17,2,6074,132,84,40,2,2,1,25,694.695,0
2,0,35,0,2233,46,0,14,3,1,2,30,88.92,0
7,0,40,0,2538,67,0,34,3,1,1,30,103.84,0
2,0,20,1,1637,34,20,65,5,1,1,55,50.365,0
0,0,31,0,0,0,0,0,3,1,1,30,0.0,0
0,0,35,0,2363,48,0,10,2,1,1,25,110.2,0
3,0,26,0,4323,69,0,23,1,1,1,15,235.58,0
3,0,36,1,5923,94,1,29,3,1,1,30,257.84,0
6,1,42,0,1530,40,24,20,3,1,2,30,155.36,1
10,0,39,2,6875,114,295,38,2,2,1,25,1619.88,0
5,0,34,0,7793,124,378,42,2,1,1,25,2007.82,0
2,0,38,0,13468,161,1,43,3,1,1,30,537.36,0
3,0,7,0,915,13,12,7,3,1,2,30,81.68,1
0,1,34,0,4303,69,0,19,2,1,1,25,188.55,1
0,0,28,0,680,21,151,5,3,2,1,30,648.28,0
7,0,6,1,2955,29,7,13,3,1,1,30,161.44,0
2,0,35,0,1668,47,41,84,2,1,1,25,242.58,0
1,0,37,0,6018,73,149,28,2,1,1,25,968.96,0
7,0,30,2,1240,38,40,7,3,1,1,30,212.04,0
7,0,14,3,2485,35,24,14,3,1,1,30,204.0,0
10,0,44,1,6618,68,91,44,3,1,1,30,683.32,0
14,0,37,0,3478,58,13,23,2,1,1,25,222.95,0
5,0,34,0,1713,32,21,12,2,1,1,25,162.74,0
21,0,39,4,15875,236,0,82,2,2,1,25,694.48,0
7,1,41,0,1368,23,7,12,2,1,2,25,96.175,1
0,1,17,1,2175,33,0,7,2,1,1,25,101.605,1
19,0,39,2,6023,104,26,24,3,1,1,30,363.48,0
0,0,28,0,1700,37,277,13,2,2,1,25,1458.63,0
0,0,37,0,4033,68,0,15,3,1,1,30,157.76,0
0,0,38,0,0,0,0,0,2,1,2,25,0.0,1
0,0,30,0,3645,64,0,23,3,1,1,30,148.64,0
5,0,11,0,14910,181,138,31,4,1,1,45,571.525,0
9,0,38,0,2443,61,24,18,3,1,1,30,195.6,0
5,0,31,0,2630,38,0,23,3,1,1,30,113.28,0
3,0,27,0,838,14,7,3,2,1,2,25,70.09,1
0,0,36,0,3220,34,252,15,3,1,1,30,1174.8,0
0,0,33,0,518,5,0,2,2,1,2,25,23.24,0
0,0,37,0,0,0,0,0,2,1,2,25,0.0,0
0,0,29,0,613,3,0,3,3,1,2,30,24.44,0
8,0,36,1,4315,84,17,25,3,1,1,30,230.16,0
10,0,46,2,3850,79,22,30,3,1,1,30,245.88,0
2,0,35,0,315,3,6,8,2,1,2,25,40.795,1
0,0,32,0,0,0,0,0,2,1,2,25,0.0,0
0,0,38,0,13820,165,0,42,3,1,1,30,545.24,0
7,0,38,1,6465,101,28,30,2,1,1,25,427.39,0
0,0,39,0,0,0,0,0,3,1,1,30,0.0,0
14,0,40,2,5470,95,27,29,3,1,1,30,313.56,0
23,1,37,0,1055,55,17,16,2,1,2,25,123.59,0
9,0,20,4,3172,57,46,27,3,2,1,30,309.68,0
5,0,39,0,1393,24,50,18,2,1,2,25,277.025,0
0,0,34,0,0,0,0,0,3,1,2,30,0.0,1
9,0,33,0,1068,19,12,5,3,1,2,30,88.76,0
0,0,11,1,2140,26,0,5,3,1,1,30,86.12,0
5,0,36,2,4235,80,17,22,4,1,1,45,146.175,0
17,0,37,3,8773,164,73,46,3,1,1,30,671.72,0
5,0,10,2,2898,41,16,16,3,1,1,30,177.12,0
26,0,32,7,16005,239,33,84,2,1,1,25,947.465,0
15,0,26,4,3870,71,39,34,2,2,1,25,322.595,0
0,0,33,0,1315,18,141,3,2,1,1,25,731.305,0
3,0,32,0,3085,33,26,16,3,1,2,30,230.28,0
11,0,26,1,1750,22,37,12,3,1,1,30,230.88,0
0,0,25,0,2308,48,0,12,3,1,1,30,93.48,0
0,0,35,0,0,0,4,0,2,1,2,25,15.54,0
2,0,35,0,1355,14,20,2,3,1,2,30,127.8,0
13,0,41,2,2883,77,268,23,3,1,1,30,1325.04,0
5,0,38,1,6918,76,117,42,2,1,1,25,812.065,0
5,0,27,0,1155,40,36,15,2,1,1,25,215.84,0
8,0,27,0,1915,33,29,61,4,1,1,45,111.75,0
15,0,41,1,4043,88,20,36,3,1,1,30,255.56,0
26,0,35,4,16105,242,65,34,3,1,1,30,910.2,0
13,0,18,1,4183,65,9,19,5,1,1,55,80.52,0
0,0,21,0,2580,35,268,15,3,1,1,30,1156.56,0
12,0,36,1,6745,106,25,19,3,1,1,30,353.92,0
15,0,37,5,10480,96,0,39,4,1,1,45,285.275,0
0,1,26,0,3855,74,0,29,3,1,1,30,153.64,1
0,0,39,0,1633,38,22,29,1,1,2,15,158.56,0
0,0,39,0,1643,45,50,20,3,1,2,30,259.84,1
0,0,35,0,2198,50,0,26,1,1,1,15,125.14,0
1,0,38,0,4173,68,9,32,2,1,1,25,222.295,1
5,0,35,1,6795,76,110,25,3,1,1,30,762.12,0
0,0,30,0,0,0,0,0,5,1,1,55,0.0,0
0,0,10,1,900,10,10,2,5,1,1,55,30.085,0
0,0,34,0,2248,52,13,21,2,1,1,25,145.755,0
9,1,37,0,2203,46,16,18,2,1,2,25,164.525,1
0,0,37,0,700,10,17,4,2,1,2,25,98.455,0
0,0,23,0,1040,30,246,7,2,2,1,25,1178.52,0
0,0,24,0,1988,46,287,8,2,1,1,25,1359.13,0
17,0,42,2,4823,99,72,37,2,1,1,25,603.4,0
5,0,34,1,9680,72,131,41,3,1,1,30,909.92,0
7,1,36,0,13180,159,3,47,4,1,1,45,344.9,1
10,0,44,1,3210,40,240,18,3,1,1,30,1148.48,0
18,0,33,4,9915,135,168,43,3,1,1,30,1031.72,0
15,0,12,2,2670,34,17,15,3,1,1,30,175.68,0
16,0,38,6,9500,129,152,41,3,2,1,30,998.32,0
17,0,28,0,935,29,17,5,2,1,2,25,119.98,0
0,0,31,0,0,0,0,0,2,1,2,25,0.0,1
2,0,30,0,5398,86,6,23,2,1,1,25,275.985,0
5,0,37,0,6380,80,107,24,2,1,1,25,745.535,0
0,0,27,0,4378,70,0,3,2,1,1,25,190.55,1
5,0,36,1,4155,80,1,16,3,1,1,30,165.48,0
1,0,25,0,2380,46,31,21,3,1,1,30,206.68,0
1,0,37,0,335,6,16,7,2,1,2,25,90.335,0
11,0,25,1,1555,41,26,15,3,1,1,30,159.52,0
4,0,33,0,2120,37,237,14,3,1,1,30,987.64,0
26,0,37,5,15285,225,18,82,3,1,1,30,728.36,0
0,0,33,0,3005,57,0,21,3,1,1,30,128.4,0
16,0,38,2,7965,145,360,50,3,1,1,30,1899.04,0
0,0,35,0,0,0,0,0,2,1,2,25,0.0,1
7,0,26,4,6287,99,16,34,5,1,1,55,113.88,0
0,0,38,0,10958,141,0,40,4,1,1,45,332.75,0
0,0,38,0,2360,17,382,3,2,1,1,25,1701.55,0
13,0,15,1,2912,45,43,21,3,1,1,30,280.08,0
7,0,24,0,1690,31,41,16,2,1,2,25,244.545,0
18,0,23,0,800,30,21,15,2,1,2,25,136.665,1
3,0,14,0,2110,31,30,13,3,1,1,30,203.72,0
8,0,36,2,6513,99,15,24,2,1,1,25,350.53,0
0,0,36,0,13303,152,0,39,3,1,1,30,537.2,0
0,0,16,0,4130,49,223,15,3,1,1,30,1031.32,0
22,0,37,1,11890,173,5,54,4,1,1,45,311.2,0
4,0,36,1,3745,57,7,11,3,1,1,30,177.36,0
0,0,33,0,13645,160,0,33,3,1,1,30,547.4,0
3,0,35,0,6305,81,166,23,3,1,1,30,910.96,0
16,0,45,2,3785,49,282,21,3,1,1,30,1259.52,0
11,0,15,2,2555,35,17,15,3,1,1,30,168.52,0
11,0,36,3,9550,126,133,40,3,1,1,30,910.8,0
2,0,40,0,1093,20,30,11,2,1,2,25,176.935,1
0,0,37,0,0,0,0,0,4,1,1,45,0.0,0
4,0,38,0,2053,52,273,17,2,1,1,25,1519.245,0
4,0,31,0,1400,34,7,9,2,1,1,25,100.365,0
18,0,41,3,7533,131,312,43,3,1,1,30,1567.52,0
3,0,40,1,3275,25,487,5,2,2,1,25,2128.155,0
6,0,16,2,3050,39,21,25,3,1,1,30,207.36,0
15,0,40,3,14670,187,109,37,3,1,1,30,869.92,0
0,0,37,0,6403,96,0,5,4,1,1,45,164.775,0
0,0,26,0,1775,35,353,14,2,2,1,25,1686.35,0
0,1,31,0,0,0,0,0,2,1,2,25,0.0,1
7,0,39,2,11860,156,15,47,4,1,1,45,338.9,0
32,0,38,2,15720,235,71,31,3,1,1,30,907.2,0
6,0,38,1,475,22,9,13,3,1,1,30,50.68,0
1,0,36,0,438,20,8,10,3,1,2,30,58.24,0
0,0,41,0,2990,28,487,11,4,1,1,45,1571.975,0
1,0,33,0,323,3,0,3,2,1,2,25,14.58,0
5,0,41,1,697,15,18,10,4,1,1,45,64.975,0
0,0,32,0,3133,64,0,14,2,1,1,25,134.075,0
